road,id,model_type,name,lat,lon,length,condition,road_lrp,nearest_road,distance_to_nearest_road
N1,N1_214,bridge,CHADDAGRAM BAZAR BOX CULVERT,23.2220338977777,91.3137005933333,0.37999999999999545,A,N1LRP120b,N104_6,24.34140366192794
N1,N1_215,link,Km post missing,23.2165556,91.3149167,0.6200000000000045,,N1LRP123,N104_6,23.72020267564546
N1,N1_216,bridge,HAYDAR POLE BOX CULVERT,23.2131955721448,91.3153497403899,0.3859999999999957,B,N1LRP121b,N104_6,23.346916115842006
N1,N1_217,link,Km post missing,23.2078889,91.3159722,0.6140000000000043,,N1LRP124,N104_6,22.759099908909853
N1,N1_218,bridge,FALGUNCORA CULVERT,23.2050386287937,91.3163167282749,0.3189999999999884,A,N1LRP122a,N104_6,22.4432429741646
N1,N1_219,link,Km post missing,23.1990274,91.3170549,0.6810000000000116,,N1LRP125,N104_6,21.77709171714759
N1,N1_220,bridge,ATTOCK GRAM BOX CULVERT,23.1961887953757,91.3176705069364,0.35499999999998977,A,N1LRP123a,N104_6,21.45577406886491
N1,N1_221,link,Km post missing,23.1909997,91.3192493,0.6450000000000102,,N1LRP126,N104_6,20.856734625269198
N1,N1_222,bridge,BOSONTA PUR BOX CULVERT,23.1874350254302,91.3209051317399,0.4329999999999927,C,N1LRP124a,N104_6,20.43064685390759
N1,N1_223,link,Km post missing,23.1826382,91.3210827,0.5670000000000073,,N1LRP127,N104_6,19.909793344047838
N1,N1_224,bridge,BASHONTA PUR (2),23.1817958149837,91.3208787514658,0.09799999999999898,B,N1LRP125a,N104_6,19.824535173460223
N1,N1_225,link,Ctg 133 km,23.172916,91.3205271,1.0309999999999917,,N1LRP128,N104_6,18.8814501729896
N1,N1_226,bridge,NANKORA BOX CULVERT,23.1726272318681,91.3205774642857,0.03300000000000125,B,N1LRP126a,N104_6,18.849146268852934
N1,N1_227,link,Km post missing,23.1641389,91.3214993,0.9669999999999987,,N1LRP129,N104_7,17.910968967668296
N1,N1_228,bridge,ANDAJER BAZER BOX CULVERT,23.1635138669191,91.3215889464646,0.07099999999999795,A,N1LRP127a,N104_7,17.841185982796528
N1,N1_229,link,Km post missing,23.1554167,91.3232771,0.929000000000002,,N1LRP130,N104_7,16.92510444127793
N1,N1_230,bridge,DIMATOLI (1) BOX CULVERT,23.1527364949367,91.3243178772152,0.2960000000000065,B,N1LRP128a,N104_7,16.61075235452727
N1,N1_231,link,Km post missing,23.1471663,91.3266938,0.7040000000000077,,N1LRP131,N104_7,15.952933780772634
N1,N1_232,bridge,DIMATOLY (2) BOX CULVERT,23.1436667679334,91.3266680470308,0.38999999999998636,B,N1LRP129a,N104_7,15.574043883062451
N1,N1_233,bridge,JAGARNATHPUR BOX CULVERT,23.1389893200345,91.3263585348877,0.5240000000000009,B,N1LRP130a,N104_7,15.074986620252671
N1,N1_234,link,Km post missing,23.1382219,91.3263049,0.08600000000001273,,N1LRP132,N104_7,14.993318986297306
N1,N1_235,bridge,JAGOT PUR BOX CULVERT,23.1332639685968,91.327546416481,0.578000000000003,B,N1LRP131a,N104_7,14.42763174875379
N1,N1_236,link,Km post missing,23.1295827,91.3284993,0.42199999999999704,,N1LRP133,N104_7,14.006860258501048
N1,N1_237,bridge,HASO BOTHACH BOX CULVERT,23.1252363577777,91.3303863688888,0.5349999999999966,A,N1LRP131b,N104_7,13.491891065212306
N1,N1_238,link,Km post missing,23.1213327,91.3320549,0.4650000000000034,,N1LRP134,N104_7,13.030346909021496
N1,N1_239,bridge,FOKIR BAZAR SLAB CULVERT,23.1196973774193,91.3328165129032,0.19999999999998863,B,N1LRP132a,N104_7,12.835671202991705
N1,N1_240,link,"Ctg 127 km,Feni 16 km",23.1191382,91.3330827,0.0759999999999934,,N1LRP135,N104_7,12.768995659414927
N1,N1_241,bridge,KAKKARA CULVERT,23.1158251554,91.335094485,0.42600000000001614,B,N1LRP133a,N104_7,12.36469378534795
N1,N1_242,link,Km post missing,23.1113611,91.3378052,0.5739999999999839,,N1LRP136,N104_6,11.815151884081411
N1,N1_243,bridge,Chanara Box Culvert,23.1074284451388,91.3400495436111,0.5020000000000095,A,N1LRP134a,N104_6,11.33119272511515
N1,N1_244,link,Km post missing,23.1035,91.3422497,0.49799999999999045,,N1LRP137,N104_6,10.849780493494661
N1,N1_245,bridge,CHANGARPULL(II) BOX CULVERT,23.1017563206521,91.343162998913,0.21999999999999886,B,N1LRP135a,N104_6,10.638090964367485
N1,N1_246,bridge,ADONCORA,23.0973512527272,91.3454956309091,0.5529999999999973,B,N1LRP135b,N104_6,10.103305376488631
N1,N1_247,link,Km post missing,23.095583,91.3464441,0.22700000000000387,,N1LRP138,N104_6,9.88863555165852
N1,N1_248,bridge,PODOYA BOX CULVERT,23.0930298369186,91.3478308386627,0.32099999999999795,A,N1LRP136a,N104_6,9.578614907374872
N1,N1_249,link,Km post missing,23.0876108,91.3508889,0.679000000000002,,N1LRP139,N104_6,8.919668468836232
N1,N1_250,bridge,FOEALTPARA BOX CULVERT,23.0870753710144,91.3512101492753,0.0700000000000216,B,N1LRP136c,N104_6,8.85428988142603
N1,N1_251,bridge,UTTOR KAIEATI CULVERT,23.0819909531309,91.3541811474383,0.6519999999999868,A,N1LRP137a,N104_6,8.237220142170866
N1,N1_252,link,Ctg 122 km,23.0792493,91.3558333,0.36000000000001364,,N1LRP140,N104_6,7.9051461489428325
N1,N1_253,bridge,KOKALI BOX CULVERT,23.0779647046997,91.3566005031331,0.16399999999998727,B,N1LRP137b,N104_6,7.750181747025947
N1,N1_254,link,Km post missing,23.0712493,91.3599722,0.8360000000000127,,N1LRP141,N104_6,6.955860062118078
N1,N1_255,bridge,DUTHOSHA BOX CULVERT,23.070198184,91.3603022,0.1209999999999809,B,N1LRP138a,N104_6,6.835186152982915
N1,N1_256,link,Ctg 103 km,23.0635278,91.3616389,0.7830000000000155,,N1LRP142,N104_6,6.081340019462965
N1,N1_257,bridge,MOHAMMAD ALI MAZAR,23.0607473333333,91.3618624619047,0.31399999999999295,B,N1LRP140a,N104_6,5.7722484913539365
N1,N1_258,link,Ctg 102 km,23.0538611,91.3637222,0.7980000000000018,,N1LRP143,N104_6,4.98697121773256
N1,N1_259,link,Ctg 101 km,23.0449719,91.3653611,1.0209999999999866,,N1LRP144,N104_6,3.984944767195759
N1,N1_260,bridge,FATAPUR BOX CULVERT,23.0379728055555,91.3656784724359,0.7590000000000146,A,N1LRP142a,N104_6,3.2099140118354756
N1,N1_261,link,Km post missing,23.0360274,91.36575,0.24099999999998545,,N1LRP145,N104_6,2.99512872131868
N1,N1_262,bridge,DEBIPUR SLAB CULVERT,23.0269801170731,91.3655004839721,1.021000000000015,A,N1LRP143a,N104_6,2.015160456784689
N1,N1_263,link,"Ctg 99 km,Feni 3 km",23.0269716,91.3655,0.0010000000000047748,,N1LRP146,N104_6,2.014256608805061
N1,N1_264,link,"Ctg 98 km,Feni 2 km",23.0193604,91.3697771,1.0009999999999764,,N1LRP147,N104_6,1.1048975033277046
N1,N1_265,link,Km post missing,23.0132778,91.3769438,1.0,,N1LRP148,N104_5,0.4760882454250177
N1,N1_266,bridge,CHARIPUR CULVERT.,23.0124048410423,91.3779796149837,0.14400000000000546,A,N1LRP145a,N104_4,0.40214091852632977
N1,N1_267,link,Ctg 95 km,23.0018889,91.3920552,1.8770000000000095,,N1LRP150,N104_3,0.85624921761529
N1,N1_268,bridge,RAMPUR BOX CULVERT,22.999248756,91.3957752,0.47999999999998977,A,N1LRP148a,N104_2,1.1182246312484936
N1,N1_269,link,Km post missing,22.9963886,91.3998052,0.5200000000000102,,N1LRP151,N104_0,1.4769938295210217
N1,N1_270,bridge,RAMPUR BRIDGE,22.9947280792802,91.4022894900763,0.33500000000000796,A,N1LRP149a,N104_0,1.6869302065956904
N1,N1_271,bridge,Rampur Bridge(R),22.9945936133042,91.4024539137404,0.022999999999996135,A,N1LRP149b,N104_0,1.7046442812718483
N1,N1_272,bridge,.,22.9927169359869,91.4047486961832,0.32099999999999795,A,N1LRP149c,N104_0,1.9621648850534301
N1,N1_273,link,"Ctg 93 km,Lalpole 1 km",22.9906941,91.4072222,0.34600000000000364,,N1LRP152,N104_0,2.2558842873725657
N1,N1_274,link,Ctg 91 km,22.9842219,91.4137222,1.0,,N1LRP153,N104_0,3.185805568818668
N1,N1_275,link,Ctg 91 km,22.9774438,91.4205827,1.0509999999999877,,N1LRP154,N104_0,4.187148222139771
N1,N1_276,link,Km post missing,22.9711382,91.4273882,1.0,,N1LRP155,N104_0,5.152913666618051
N1,N1_277,link,Km post missing,22.9663333,91.4356108,1.0,,N1LRP156,N104_0,6.078221733679096
N1,N1_278,bridge,Lemua Bridge(L),22.9614487369369,91.4429962027027,0.9509999999999934,C,N1LRP155a,N104_0,6.97483008303322
N1,N1_279,link,Km post missing,22.9611667,91.4433886,0.049000000000006594,,N1LRP157,N104_0,7.024640612748759
N1,N1_280,link,Ctg 87 km,22.9561389,91.4517778,1.0430000000000064,,N1LRP158,N104_0,8.009862671844331
N1,N1_281,link,Km post missing,22.9514444,91.4600278,1.0,,N1LRP159,N104_0,8.967311558535645
N1,N1_282,link,"Ctg 85 km,Bairyahat 10 km",22.9479997,91.4689993,1.0120000000000005,,N1LRP160,N104_0,9.887409923081975
N1,N1_283,link,Km post missing,22.9484997,91.4786938,1.0,,N1LRP161,N104_0,10.588915268263984
N1,N1_284,bridge,FAZAILPUR BOXCULVERT,22.9486038666666,91.4794993833333,0.08400000000000318,A,N1LRP159a,N104_0,10.644859706668226
N1,N1_285,link,Ctg 83 km,22.9497497,91.4883608,0.9240000000000066,,N1LRP162,N104_0,11.282525062588357
N1,N1_286,link,Km post missing,22.9497774,91.4980274,1.0,,N1LRP163,N104_0,12.09357007077808
N1,N1_287,bridge,MUHURI BRIDGE,22.9496126090047,91.502066899526,0.42399999999997817,B,N1LRP161a,N104_0,12.450662223954867
N1,N1_288,link,Ctg 81 kkm,22.9482774,91.50725,0.5840000000000032,,N1LRP164,N104_0,12.979142888774408
N1,N1_289,link,Km post missing,22.940833,91.5124444,1.0,,N1LRP165,N104_0,13.873532094580566
N1,N1_290,link,Km post missing,22.9329716,91.5172216,1.0,,N1LRP166,N104_0,14.771123125149451
N1,N1_291,link,Km post missing,22.9248882,91.5213327,1.0,,N1LRP167,N104_0,15.6417165223623
N1,N1_292,link,Km post missing,22.9167216,91.5253882,1.0,,N1LRP168,N104_0,16.52743924853361
N1,N1_293,bridge,DumGhat Bridge(L),22.9149647061403,91.5262895350877,0.21999999999999886,A,N1LRP166a,N104_0,16.721948551017004
N1,N1_294,bridge,BUMGAT BOXCULVERT,22.9097128884012,91.5289285034482,0.6419999999999959,A,N1LRP166c,N104_0,17.302102660507618
N1,N1_295,link,Km post missing,22.9085833,91.5294993,0.13800000000000523,,N1LRP169,N104_0,17.427717939099033
N1,N1_296,bridge,BOROYAR PARA SLUB CULVERT,22.9042462955223,91.5316297776119,0.5160000000000196,A,N1LRP167a,N104_0,17.907061769614298
N1,N1_297,link,Km post missing,22.9003333,91.5333608,0.48399999999998045,,N1LRP170,N104_0,18.327256616528288
N1,N1_298,bridge,BAROYARHAT BOX CULVERT,22.8916386,91.5354719,1.0,A,N1LRP169a,N104_0,19.13945377149377
N1,N1_299,link,Km post missing,22.8916386,91.5354719,0.0,,N1LRP171,N104_0,19.13945377149377
N1,N1_300,link,Km post missing / Box culvert,22.8829993,91.5381663,1.0,,N1LRP172,N104_0,20.005815053345092
N1,N1_301,bridge,UTTOR SONAPAR BOX CULVERT,22.8746986941176,91.5408836647058,0.9699999999999989,A,N1LRP171a,N104_0,20.85860166894519
N1,N1_302,link,Km post missing,22.8744438,91.5409719,0.030000000000001137,,N1LRP173,N104_0,20.88528291768551
N1,N1_303,bridge,CHAIRMEN BARI BOX CULVERT,22.872722034892,91.5415958766187,0.21100000000001273,A,N1LRP171b,N104_0,21.067704550131023
N1,N1_304,bridge,MADDAM SONAPAR(1) BOX CULVERT,22.8680563702127,91.5432963340425,0.5509999999999877,A,N1LRP171c,N104_0,21.564448959461203
N1,N1_305,link,Km post missing,22.8661111,91.5439997,0.23799999999999955,,N1LRP174,N104_0,21.77188502971243
N1,N1_306,bridge,DHARBAR TILA CULVERT,22.8609876872509,91.5451551717131,0.5910000000000082,A,N1LRP172a,N104_0,22.272256962503835
N1,N1_307,bridge,MADDUM SONAPHAR-3,22.8594847882591,91.5454799987854,0.1740000000000066,A,N1LRP172b,N104_0,22.418818396219123
N1,N1_308,link,Km post missing,22.8575556,91.5456386,0.23499999999998522,,N1LRP175,N104_0,22.589895153302464
N1,N1_309,bridge,MAMAFOUN ASTANA CULVERT,22.8560565672727,91.5457188709091,0.15900000000002024,A,N1LRP173a,N104_0,22.720441949549688
N1,N1_310,bridge,MAMAFAKIR ASTANA SLAB CULVERT,22.8551475327433,91.5458221849557,0.10799999999997567,A,N1LRP173b,N104_0,22.803516662711385
N1,N1_311,link,Km post missing,22.8486663,91.5463608,0.7330000000000041,,N1LRP176,N104_0,23.387018954138846
N1,N1_312,bridge,MASTANNAGOR BONCUL(1),22.8486172764705,91.5463706117647,0.006000000000000227,A,N1LRP174a,N104_0,23.39184020457179
N1,N1_313,bridge,MUSTAU NOGAR(2),22.8453914894736,91.5474689210526,0.3810000000000002,A,N1LRP174b,N104_0,23.73935948188941
N1,N1_314,bridge,MASTARI HAGOR 3 CULVERT,22.8434551375,91.54814955625,0.23500000000001364,A,N1LRP174c,N104_0,23.949769945843457
N1,N1_315,bridge,MUSTAN NAGAR -4,22.8410943334277,91.5488096951841,0.2740000000000009,A,N1LRP175a,N104_0,24.19569992304142
N1,N1_316,link,Km post missing,22.8401941,91.5490552,0.103999999999985,,N1LRP177,N104_0,24.289218419167117
N1,N1_317,bridge,RAIPUR BOX CUL-1,22.8327467692419,91.5501035014577,0.8410000000000082,A,N1LRP175b,N104_0,25.00354885818485
N1,N1_318,link,Km post missing,22.8313882,91.5503611,0.15899999999999181,,N1LRP178,N104_0,25.13884191106564
N1,N1_319,bridge,RAIPUR (2) BOX CULVERT,22.8309613422018,91.5505028545871,0.05000000000001137,A,N1LRP176a,N104_0,25.18521973601208
N1,N1_320,bridge,PURPU DURGAPURE BOX CUL,22.8243706577981,91.5526915454128,0.7719999999999914,C,N1LRP176b,N104_0,25.902832675793864
N1,N1_321,link,Km post missing,22.8228049,91.5531389,0.17799999999999727,,N1LRP179,N104_0,26.069234527938857
N1,N1_322,link,Km post missing,22.8141389,91.5555833,1.0,,N1LRP180,N104_0,26.991477207028638
N1,N1_323,bridge,MUCHIPOOL CULVERT,22.811563437647,91.5562562129411,0.28400000000002024,B,N1LRP179a,N104_0,27.263326657492588
N1,N1_324,link,Km post missing,22.8059444,91.5589167,0.7159999999999798,,N1LRP181,N104_0,27.929304549935477
N1,N1_325,link,Km post missing,22.7974719,91.5613611,1.0,,N1LRP182,N104_0,28.842267885086716
N1,N1_326,bridge,MIRSARAI BOX CUL,22.7941813523326,91.5629612622718,0.4000000000000057,A,N1LRP181a,N104_0,29.236072234146118
N1,N1_327,link,Km post missing,22.7893608,91.5655833,0.5999999999999943,,N1LRP183,N104_0,29.82956478198899
N1,N1_328,bridge,MIRAISORI BRIDGE,22.7821968918511,91.5691025661971,0.8870000000000005,B,N1LRP182a,N104_0,30.690107676609085
N1,N1_329,link,Km post missing,22.7812216,91.5695827,0.11299999999999955,,N1LRP184,N104_0,30.807382745705457
N1,N1_330,bridge,Mirsorai(2) box culvert,22.774197092,91.5728737519999,0.8619999999999948,A,N1LRP183b,N104_0,31.64284720019465
N1,N1_331,link,Km post missing,22.7730271,91.5734716,0.13800000000000523,,N1LRP185,N104_0,31.784936882612865
N1,N1_332,bridge,IANAINIPOL BOX CULVERT.,22.770251666098,91.5750905211087,0.3550000000000182,A,N1LRP184a,N104_0,32.13357274736714
N1,N1_333,link,Km post missing,22.7654722,91.5785549,0.6449999999999818,,N1LRP186,N104_0,32.772793868339114
N1,N1_334,bridge,BOKIMTOLA BOX CULVERT,22.7630626913907,91.5804538821192,0.3329999999999984,A,N1LRP185a,N104_0,33.103799196162214
N1,N1_335,link,Km post missing,22.7585278,91.5845274,0.6670000000000016,,N1LRP187,N104_0,33.755512452332866
N1,N1_336,bridge,VARTAKA BOX CULVERT,22.7535653245121,91.5886004236585,0.6910000000000025,A,N1LRP186a,N104_0,34.446632195500044
N1,N1_337,link,Km post missing,22.7513333,91.5903608,0.3089999999999975,,N1LRP188,N104_0,34.75337007282635
N1,N1_338,bridge,VARTAGIA BOX CULVERT,22.7506393495689,91.5908840370689,0.09499999999999886,A,N1LRP187a,N104_0,34.84734931968796
N1,N1_339,bridge,BOTHAGIA (-3) BOX CULVERT,22.7445136523437,91.5943998915364,0.7840000000000202,B,N1LRP187b,N106_31,35.06867487619507
N1,N1_340,link,Km post missing,22.7435552,91.5949163,0.1209999999999809,,N1LRP189,N106_31,34.95233569347014
N1,N1_341,link,Km post missing,22.7349997,91.5979441,1.0,,N1LRP190,N106_31,34.016926524695016
N1,N1_342,link,Km post missing,22.7263882,91.6007778,1.0,,N1LRP191,N106_31,33.09328743179108
N1,N1_343,bridge,NIAZAMPUR BOX CULVERT,22.723316755473,91.6024331404452,0.38700000000000045,A,N1LRP190a,N106_31,32.722407642435904
N1,N1_344,link,Km post missing,22.7185549,91.6053056,0.6129999999999995,,N1LRP192,N106_31,32.127615885054624
N1,N1_345,bridge,MIRJAPUR BOX CULVERT,22.7178243865384,91.6057623307692,0.09499999999999886,A,N1LRP191a,N106_31,32.03534091236011
N1,N1_346,bridge,MIRZAPUR (2) BOX CULVERT,22.7172707342307,91.6061084846153,0.07200000000000273,A,N1LRP191b,N106_31,31.965411849399683
N1,N1_347,link,"Ctg 52 km,Sitakhada 12 km",22.7143889,91.6079444,0.3830000000000098,,N1LRP193,N106_31,31.599233709127915
N1,N1_348,bridge,ISAMATI BOX CULVERT,22.7138727382812,91.6082352218749,0.06700000000000728,C,N1LRP191c,N106_31,31.536187411853955
N1,N1_349,link,Km post missing,22.7065556,91.6123611,0.9329999999999927,,N1LRP194,N106_31,30.64295012167851
N1,N1_350,bridge,DUKHIN UTHPAR BOX CULVERT,22.701816503937,91.6149734608923,0.5939999999999941,A,N1LRP193a,N106_31,30.069213457755986
N1,N1_351,link,"Ctg 50 km,Sitakanda 10 km",22.6984997,91.616666,0.4170000000000016,,N1LRP195,N106_31,29.67725331398609
N1,N1_352,bridge,VANGGARPOL BOX CULVERT,22.6912517148148,91.6201690574074,0.8839999999999861,A,N1LRP194a,N106_31,28.835588725420056
N1,N1_353,link,Km post missing,22.6904163,91.6205271,0.11600000000001387,,N1LRP196,N106_31,28.74186217389712
N1,N1_354,bridge,BORO KAMALDA BOX CULVERT,22.6868697647058,91.6220385823529,0.4259999999999877,A,N1LRP195a,N106_31,28.34502156865955
N1,N1_355,link,"Ctg 48 km,Sitakanda 8 km",22.6825549,91.6241938,0.5330000000000155,,N1LRP197,N106_31,27.84135279696556
N1,N1_356,bridge,TARAT BOX CULVERT,22.6769772991044,91.6268169453731,0.6659999999999968,A,N1LRP196a,N106_31,27.203033458012612
N1,N1_357,link,Km post missing,22.6743049,91.6277493,0.3340000000000032,,N1LRP198,N106_31,26.92062777377885
N1,N1_358,bridge,Tarial Bazar Culvert,22.6699594391304,91.6293531695652,0.5149999999999864,A,N1LRP197a,N106_31,26.456623108237732
N1,N1_359,bridge,MIRJA PUR (3) BOX CULVERT,22.6657838981081,91.6311293581081,0.5030000000000143,A,N1LRP197b,N106_31,25.995612701394553
N1,N1_360,link,"Ctg 46 km,Sitakanda 6 km",22.6649167,91.6315549,0.10900000000000887,,N1LRP199,N106_31,25.895992259594156
N1,N1_361,bridge,SATU DURUAR HAT BOX CULVERT,22.6615956814814,91.6335257425926,0.42799999999999727,A,N1LRP198a,N106_31,25.490435181420864
N1,N1_362,link,Km post missing,22.6571389,91.636333,0.5720000000000027,,N1LRP200,N106_31,24.935246448780397
N1,N1_363,bridge,RONA SORA CULVERT,22.6547124294117,91.6379261764705,0.3149999999999977,A,N1LRP199a,N106_31,24.628626857380826
N1,N1_364,bridge,NUNA CHARA BOX CULVERT,22.6510709547445,91.6400341194647,0.464999999999975,A,N1LRP199b,N106_31,24.189499955577613
N1,N1_365,link,"Ctg 44 km,Sitakanda 4 km",22.6494997,91.640833,0.19700000000000273,,N1LRP201,N106_31,24.00833246521606
N1,N1_366,bridge,BOTTOL BOX CULVERT,22.6474561112311,91.6419171170626,0.25900000000001455,A,N1LRP199c,N106_31,23.769676566600964
N1,N1_367,link,Km post missing,22.641583,91.6451108,0.7409999999999854,,N1LRP202,N106_31,23.079713965605198
N1,N1_368,bridge,KACHAI PATH BOX CULVERT,22.636096590965,91.648209240657,0.6920000000000073,A,N1LRP201a,N106_31,22.42889847608847
N1,N1_369,bridge,KACHAI POTTI BOX CULVERT,22.6343285718685,91.6492077265913,0.2230000000000132,A,N1LRP201b,N106_31,22.219644186988543
N1,N1_370,link,"Ctg 42 km,Sitakanda 2 km",22.6330827,91.649833,0.14599999999998658,,N1LRP203,N106_31,22.0782185644386
N1,N1_371,bridge,EGOL PUR BOX CULVERT,22.6281666352941,91.6527578258312,0.6289999999999907,A,N1LRP202a,N106_31,21.48696943285469
N1,N1_372,bridge,UTTOR SITAKONDO BAZAR BOX CULVERT,22.6258323373493,91.6541857554217,0.2980000000000018,B,N1LRP202b,N106_31,21.20389468098553
N1,N1_373,link,Km post missing,22.6252216,91.6545278,0.0730000000000075,,N1LRP204,N106_31,21.132302730099454
N1,N1_374,bridge,SITAKUNDA SLAB,22.6230461711711,91.6554672531531,0.27000000000001023,A,N1LRP203a,N106_31,20.89891048762965
N1,N1_375,bridge,MOHADAB PUR BOX CULVERT,22.6177563490118,91.6580589438735,0.6020000000000039,A,N1LRP203b,N106_31,20.31031831692048
N1,N1_376,link,"Ctg 40 km,Sitakanda 0 km",22.6169716,91.65875,0.20699999999999363,,N1LRP205,N106_31,20.199531624589127
N1,N1_377,bridge,PURBOMOHADAB PUR SLAB CULVERT(L),22.6149899686274,91.6602670503268,0.27199999999999136,A,N1LRP204a,N106_31,19.937564646163274
N1,N1_378,bridge,MADICAL MORE CULVERT,22.6117556741935,91.6625686731182,0.43600000000000705,A,N1LRP205a,N106_31,19.52407097845546
N1,N1_379,link,Km post missing,22.6094444,91.6638333,0.2920000000000016,,N1LRP206,N106_31,19.258849179701063
N1,N1_380,bridge,DOKHIN MOHADEB PUR BOX CULVERT,22.6038394411764,91.6673745588235,0.7299999999999898,A,N1LRP206a,N106_31,18.580791939753563
N1,N1_381,bridge,KALIAVA BOX CULVERT,22.6023506949579,91.6683367336134,0.19400000000001683,B,N1LRP206b,N106_31,18.39952747029808
N1,N1_382,link,Ctg 38 km,22.6015833,91.6688327,0.09999999999999432,,N1LRP207,N106_31,18.306183489848266
N1,N1_383,bridge,SKM BOX CULVERT(1),22.5971665766519,91.671819207489,0.5910000000000082,B,N1LRP206c,N106_31,17.759597064601675
N1,N1_384,link,Km post missing,22.5939997,91.6738327,0.4089999999999918,,N1LRP208,N106_31,17.37931427663219
N1,N1_385,bridge,HATILOTA BOX CULVERT,22.5938881803921,91.6738889367647,0.013999999999981583,A,N1LRP207a,N106_31,17.367133033741684
N1,N1_386,bridge,BAROCONDO BRIDGE,22.5870350167767,91.6770444686922,0.8500000000000227,C,N1LRP208a,N106_31,16.64777400878896
N1,N1_387,link,Info.Missing,22.584583,91.6780827,0.3009999999999877,,N1LRP209,N106_31,16.400415496825783
N1,N1_388,bridge,BAROGINDO CULVERT,22.5815086746355,91.6795390413994,0.38400000000001455,A,N1LRP208d,N106_31,16.079480817627005
N1,N1_389,bridge,BARO-CUNDHOW BOX CULVERT,22.5767930229508,91.68162274153,0.5660000000000025,A,N1LRP209a,N106_31,15.60445080001286
N1,N1_390,link,Km post missing,22.5763604,91.6818049,0.04999999999998295,,N1LRP210,N106_31,15.561941136781387
